Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Element Code,Element,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2022","2022","23014","Food price inflation","7008","August","6121","Value","%","25.62859","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2022","2022","23014","Food price inflation","7009","September","6121","Value","%","26.176148","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2022","2022","23014","Food price inflation","7010","October","6121","Value","%","25.874802","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2022","2022","23014","Food price inflation","7011","November","6121","Value","%","24.516091","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2022","2022","23014","Food price inflation","7012","December","6121","Value","%","23.237679","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2023","2023","23014","Food price inflation","7001","January","6121","Value","%","21.962785","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2023","2023","23014","Food price inflation","7002","February","6121","Value","%","20.788329","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2023","2023","23014","Food price inflation","7003","March","6121","Value","%","18.973243","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2023","2023","23014","Food price inflation","7004","April","6121","Value","%","12.770621","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2023","2023","23014","Food price inflation","7005","May","6121","Value","%","11.077186","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2023","2023","23014","Food price inflation","7006","June","6121","Value","%","10.14864","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2023","2023","23014","Food price inflation","7007","July","6121","Value","%","8.702745","E","Estimated value",""
"CP","Consumer Price Indices","070","Bosnia and Herzegovina","2023","2023","23014","Food price inflation","7008","August","6121","Value","%","7.987642","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7001","January","6121","Value","%","3.090664","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7002","February","6121","Value","%","1.653951","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7003","March","6121","Value","%","1.060509","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7004","April","6121","Value","%","0.227014","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7005","May","6121","Value","%","0.90694","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7006","June","6121","Value","%","0.920504","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7007","July","6121","Value","%","2.405985","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7008","August","6121","Value","%","4.019581","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7009","September","6121","Value","%","6.642226","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7010","October","6121","Value","%","5.381177","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7011","November","6121","Value","%","4.573625","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2012","2012","23014","Food price inflation","7012","December","6121","Value","%","5.375923","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7001","January","6121","Value","%","6.953416","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7002","February","6121","Value","%","5.165897","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7003","March","6121","Value","%","4.900797","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7004","April","6121","Value","%","4.390982","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7005","May","6121","Value","%","4.019092","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7006","June","6121","Value","%","5.283379","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7007","July","6121","Value","%","3.008222","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7008","August","6121","Value","%","1.21195","E","Estimated value",""
"CP","Consumer Price Indices","100","Bulgaria","2013","2013","23014","Food price inflation","7009","September","6121","Value","%","-0.346172","E","Estimated value",""
